2025|H|1|409041|9941|HRULE64|Yea|
2025|H|1|409042|9942|HRULE64|Nay|
2025|H|1|409046|9946|HRULE64|Yea|
2025|H|1|409047|9947|HRULE64|Not Voting/Not Excused|
2025|H|1|409050|9950|HRULE64|Yea|
2025|H|1|409051|9951|HRULE64|Yea|
2025|H|1|409053|9866|HRULE64|Yea|
2025|H|1|409055|10347|HRULE64|Yea|
2025|H|1|409056|10352|HRULE64|Nay|
2025|H|1|409057|10407|HRULE64|Nay|
2025|H|1|409059|10440|HRULE64|Yea|
2025|H|1|409061|10677|HRULE64|Yea|
2025|H|1|409062|10670|HRULE64|Yea|
2025|H|1|409063|10885|HRULE64|Nay|
2025|H|1|409064|10762|HRULE64|Nay|
2025|H|1|409065|10702|HRULE64|Not Voting/Excused|
2025|H|1|409068|10904|HRULE64|Nay|
2025|H|1|409069|10573|HRULE64|Yea|
2025|H|1|409070|10765|HRULE64|Not Voting/Excused|1/10/2025 3:06:28 PM
2025|H|1|409073|10577|HRULE64|Yea|
2025|H|1|409075|10713|HRULE64|Yea|
2025|H|1|409079|10733|HRULE64|Yea|
2025|H|1|409080|10099|HRULE64|Yea|
2025|H|1|409083|10666|HRULE64|Yea|
2025|H|1|409084|10769|HRULE64|Nay|
2025|H|1|409085|10910|HRULE64|Nay|
2025|H|1|409086|10785|HRULE64|Nay|
2025|H|1|409088|10784|HRULE64|Nay|
2025|H|1|409089|10704|HRULE64|Yea|
2025|H|1|409090|10686|HRULE64|Yea|
2025|H|1|409091|9284|HRULE64|Yea|
2025|H|1|409092|10693|HRULE64|Yea|
2025|H|1|409093|10778|HRULE64|Nay|
2025|H|1|409096|10691|HRULE64|Yea|
2025|H|1|409098|10773|HRULE64|Nay|
2025|H|1|409100|10748|HRULE64|Nay|
2025|H|1|409101|10843|HRULE64|Nay|
2025|H|1|409103|10714|HRULE64|Yea|
2025|H|1|409105|10781|HRULE64|Nay|
2025|H|1|409106|10797|HRULE64|Nay|
2025|H|1|409107|10855|HRULE64|Nay|
2025|H|1|409108|10844|HRULE64|Nay|
2025|H|1|409109|10810|HRULE64|Nay|
2025|H|1|409110|10004|HRULE64|Nay|
2025|H|1|409111|10903|HRULE64|Nay|
2025|H|1|409113|10749|HRULE64|Nay|
2025|H|1|409114|10782|HRULE64|Nay|
2025|H|1|409116|10640|HRULE64|Yea|
2025|H|1|409117|10610|HRULE64|Yea|
2025|H|1|409118|10856|HRULE64|Nay|
2025|H|1|409119|10695|HRULE64|Yea|
2025|H|1|409120|10900|HRULE64|Nay|
2025|H|1|409122|10800|HRULE64|Not Voting/Excused|
2025|H|1|409123|10814|HRULE64|Nay|
2025|H|1|409124|10783|HRULE64|Nay|
2025|H|1|409125|10766|HRULE64|Nay|
2025|H|1|409126|10622|HRULE64|Yea|
2025|H|1|409127|10705|HRULE64|Yea|
2025|H|1|409128|10857|HRULE64|Nay|
2025|H|1|409129|10667|HRULE64|Yea|
2025|H|1|409131|10706|HRULE64|Yea|
2025|H|1|409137|10799|HRULE64|Nay|
2025|H|1|409138|10574|HRULE64|Yea|
2025|H|1|409139|10750|HRULE64|Nay|
2025|H|1|409140|10626|HRULE64|Yea|
2025|H|1|409143|10609|HRULE64|Yea|
2025|H|1|409144|10741|HRULE64|Nay|
2025|H|1|409145|10906|HRULE64|Nay|
2025|H|1|409146|10623|HRULE64|Yea|
2025|H|1|409148|10834|HRULE64|Nay|
2025|H|1|409150|10694|HRULE64|Yea|
2025|H|1|409151|10579|HRULE64|Yea|
2025|H|1|409153|10676|HRULE64|Yea|
2025|H|1|409154|10697|HRULE64|Not Voting/Excused|
2025|H|1|409155|10700|HRULE64|Yea|
2025|H|1|409156|10726|HRULE64|Yea|
2025|H|1|409158|10779|HRULE64|Nay|
2025|H|1|409159|10886|HRULE64|Nay|
2025|H|1|409163|10840|HRULE64|Nay|
2025|H|1|409164|10776|HRULE64|Nay|
2025|H|1|409165|10682|HRULE64|Yea|
2025|H|1|409166|9077|HRULE64|Nay|
2025|H|1|409167|10651|HRULE64|Yea|
2025|H|1|409168|10896|HRULE64|Nay|
