2019|H|5|376904|612||Yea|
2019|H|5|376912|615||Yea|
2019|H|5|376917|617||Yea|
2019|H|5|376936|623||Yea|
2019|H|5|376948|943||Yea|
2019|H|5|376965|965||Yea|
2019|H|5|376970|634||Nay|
2019|H|5|376972|635||Yea|
2019|H|5|376991|639||Yea|
2019|H|5|376993|640||Yea|
2019|H|5|377005|647||Yea|
2019|H|5|377006|648||Nay|
2019|H|5|377007|932||Yea|
2019|H|5|377016|651||Yea|
2019|H|5|377023|944||Yea|
2019|H|5|377031|656||Yea|
2019|H|5|377039|661||Nay|
2019|H|5|377049|662||Yea|
2019|H|5|377050|663||Yea|
2019|H|5|377061|669||Nay|
2019|H|5|377064|672||Nay|
2019|H|5|377066|674||Nay|
2019|H|5|377067|675||Yea|
2019|H|5|377068|676||Nay|
2019|H|5|377070|678||Nay|
2019|H|5|377079|687||Nay|
2019|H|5|377082|690||Nay|
2019|H|5|377085|692||Yea|
2019|H|5|377087|694||Yea|
2019|H|5|377089|696||Yea|
2019|H|5|377091|698||Nay|
2019|H|5|377093|700||Nay|
2019|H|5|377113|720||Nay|
2019|H|5|377125|732||Nay|
2019|H|5|377126|733||Nay|
2019|H|5|377127|734||Nay|
2019|H|5|377130|736||Yea|
2019|H|5|377135|740||Nay|
2019|H|5|377137|742||Nay|
2019|H|5|377138|743||Nay|
2019|H|5|377141|746||Nay|
2019|H|5|377147|752||Yea|
2019|H|5|377148|753||Nay|
2019|H|5|377153|758||Nay|
2019|H|5|377154|759||Yea|
2019|H|5|377157|762||Nay|
2019|H|5|377163|768||Yea|
2019|H|5|377166|771||Nay|
2019|H|5|377167|772||Nay|
2019|H|5|377170|775||Nay|
2019|H|5|377176|781||Nay|
2019|H|5|377177|782||Yea|
2019|H|5|377179|784||Nay|
2019|H|5|377181|785||Nay|
2019|H|5|377183|787||Nay|
2019|H|5|377185|789||Nay|
2019|H|5|377187|791||Yea|
2019|H|5|377188|792||Nay|
2019|H|5|377192|||Nay|
2019|H|5|377193|797||Nay|
2019|H|5|377199|803||Nay|
2019|H|5|377200|804||Nay|
2019|H|5|377201|884||Yea|
2019|H|5|377203|806||Yea|
2019|H|5|377205|815||Yea|
2019|H|5|377206|885||Yea|
2019|H|5|377215|816||Yea|
2019|H|5|377220|893||Yea|
2019|H|5|377226|823||Yea|
2019|H|5|377233|851||Yea|
2019|H|5|377235|830||Yea|
2019|H|5|377236|876||Yea|
2019|H|5|377237|811||Yea|
2019|H|5|377251|859||Yea|
2019|H|5|377253|901||Yea|
2019|H|5|377257|902||Yea|
2019|H|5|377258|903||Yea|
2019|H|5|377259|863||Yea|
2019|H|5|377263|813||Not Voting/Excused|
2019|H|5|377264|905||Yea|
2019|H|5|377267|907||Yea|
2019|H|5|377268|908||Yea|
2019|H|5|377271|814||Yea|
2019|H|5|377277|922||Yea|
2019|H|5|377279|818||Nay|
2019|H|5|377281|886||Not Voting/Excused|
2019|H|5|377282|819||Nay|
2019|H|5|377283|838||Nay|
2019|H|5|377289|841||Nay|
2019|H|5|377292|874||Nay|
2019|H|5|377296|847||Nay|
2019|H|5|377299|849||Yea|
2019|H|5|377303|856||Nay|
2019|H|5|377307|880||Nay|
2019|H|5|377308|834||Nay|
2019|H|5|377309|900||Nay|
2019|H|5|377310|853||Not Voting/Excused|
2019|H|5|377311|821||Nay|
2019|H|5|377315|868||Nay|
2019|H|5|377316|918||Not Voting/Excused|
2019|H|5|377318|919||Nay|
2019|H|5|377319|870||Nay|
2019|H|5|377321|825||Nay|
2019|H|5|377322|883||Nay|
2019|H|5|377777|1009||Yea|
2019|H|5|377778|1056||Nay|
2019|H|5|406681|6681||Nay|
2019|H|5|406804|6804||Nay|
2019|H|5|407523|7523||Yea|
2019|H|5|407628|7628||Nay|
2019|H|5|407925|7925||Yea|
2019|H|5|408060|8060||Yea|
2019|H|5|408272|8272||Yea|
2019|H|5|408274|8274||Yea|
2019|H|5|408279|8279||Yea|
2019|H|5|408284|8284||Yea|
2019|H|5|408299|8299||Yea|
2019|H|5|408331|8331||Yea|
2019|H|5|408340|8340||Yea|
2019|H|5|408344|8344||Yea|
2019|H|5|408359|8359||Yea|
2019|H|5|408369|8369||Yea|
2019|H|5|408383|8383||Yea|
2019|H|5|408388|8388||Yea|
2019|H|5|408389|8389||Yea|
2019|H|5|408392|8392||Yea|
2019|H|5|408411|8411||Yea|
2019|H|5|408412|8412||Yea|
2019|H|5|408415|8415||Not Voting/Excused|
2019|H|5|408418|8418||Yea|
2019|H|5|408422|8422||Yea|
2019|H|5|408431|8431||Yea|
2019|H|5|408434|8434||Yea|
2019|H|5|408441|8441||Yea|
2019|H|5|408473|8473||Nay|
2019|H|5|408479|8479||Nay|
2019|H|5|408482|8482||Nay|
2019|H|5|408488|8488||Nay|
2019|H|5|408490|8490||Nay|
2019|H|5|408498|8498||Nay|
2019|H|5|408500|8500||Nay|
2019|H|5|408501|8501||Nay|
2019|H|5|408502|8502||Nay|
2019|H|5|408530|8530||Nay|
2019|H|5|408537|8537||Nay|
2019|H|5|408539|8539||Nay|
2019|H|5|408544|8544||Yea|
2019|H|5|408546|8546||Nay|
2019|H|5|408547|8547||Nay|
2019|H|5|408558|8558||Nay|
2019|H|5|408564|8564||Nay|
2019|H|5|408612|8612||Nay|
2019|H|5|408613|8613||Nay|
2019|H|5|408615|8615||Nay|
2019|H|5|408616|8616||Nay|
2019|H|5|408619|8619||Nay|
2019|H|5|408620|8620||Nay|
2019|H|5|408624|8624||Nay|
2019|H|5|408625|8625||Nay|
2019|H|5|408626|8626||Nay|
2019|H|5|408630|8630||Nay|
2019|H|5|408631|8631||Nay|
2019|H|5|408632|8632||Nay|
2019|H|5|408634|8634||Nay|
2019|H|5|408635|8635||Nay|
2019|H|5|408725|8725||Nay|
2019|H|5|408749|8749||Yea|
2019|H|5|408807|8807||Nay|
2019|H|5|408808|8858||Nay|
2019|H|5|408809|8948||Not Voting/Excused|
2019|H|5|408811|8956||Nay|
2019|H|5|408812|8983||Nay|
2019|H|5|408813|8986||Nay|
2019|H|5|408814|8992||Nay|
2019|H|5|408816|9113||Yea|
2019|H|5|408817|9409||Yea|
2019|H|5|408818|9115||Yea|
2019|H|5|408819|9410||Yea|
2019|H|5|408820|9431||Yea|
2019|H|5|408821|9132||Yea|
2019|H|5|408822|9044||Nay|
2019|H|5|408823|9045||Nay|
2019|H|5|408824|9046||Not Voting/Excused|2/5/2019 12:21:58 PM
2019|H|5|408825|9411||Yea|
2019|H|5|408826|9412||Nay|
2019|H|5|408827|9052||Nay|
2019|H|5|408828|9053||Nay|
2019|H|5|408829|9056||Nay|
2019|H|5|408830|9057||Nay|
2019|H|5|408831|8289||Yea|
2019|H|5|408832|9413||Nay|
2019|H|5|408833|8830||Nay|
2019|H|5|408834|9058||Nay|
2019|H|5|408835|8494||Nay|
2019|H|5|408836|9059||Nay|
2019|H|5|408837|9060||Nay|
2019|H|5|408839|9062||Nay|
2019|H|5|408840|9063||Nay|
2019|H|5|408841|9064||Nay|
2019|H|5|408842|9415||Nay|
2019|H|5|408843|9065||Nay|
2019|H|5|408844|8496||Nay|
2019|H|5|408845|9416||Yea|
2019|H|5|408846|9417||Yea|
2019|H|5|408847|9068||Nay|
2019|H|5|408848|9069||Nay|
2019|H|5|408849|9418||Yea|
2019|H|5|408850|9419||Nay|
2019|H|5|408851|9186||Yea|
2019|H|5|408852|9076||Nay|
2019|H|5|408853|9078||Nay|
2019|H|5|408854|9079||Nay|
2019|H|5|408855|9081||Nay|
2019|H|5|408856|9082||Nay|
2019|H|5|408857|9083||Nay|
2019|H|5|408858|9086||Nay|
2019|H|5|408859|9087||Nay|
2019|H|5|408860|9088||Nay|
2019|H|5|408861|9089||Nay|
2019|H|5|408862|9090||Nay|
2019|H|5|408863|||Nay|
2019|H|5|408864|9093||Nay|
2019|H|5|408865|9221||Yea|
2019|H|5|408866|9420||Nay|
2019|H|5|408867|9103||Nay|
2019|H|5|408868|9104||Nay|
2019|H|5|408869|9105||Nay|
2019|H|5|408870|9106||Nay|
2019|H|5|408871|9107||Nay|
2019|H|5|408872|9421||Nay|
2019|H|5|408873|9109||Nay|
2019|H|5|408874|9110||Nay|
2019|H|5|408875|9112||Nay|
2019|H|5|408876|9116||Nay|
2019|H|5|408877|9422||Nay|
2019|H|5|408878|9117||Nay|
2019|H|5|408879|9234||Yea|
2019|H|5|408880|9236||Yea|
2019|H|5|408881|9239||Yea|
2019|H|5|408882|9242||Yea|
2019|H|5|408883|9245||Yea|
2019|H|5|408884|9129||Nay|
2019|H|5|408885|9130||Nay|
2019|H|5|408886|9133||Nay|
2019|H|5|408887|9134||Nay|
2019|H|5|408888|||Nay|
2019|H|5|408889|9147||Nay|
2019|H|5|408890|9156||Nay|
2019|H|5|408891|9159||Nay|
2019|H|5|408892|9160||Nay|
2019|H|5|408893|9255||Yea|
2019|H|5|408894|9166||Nay|
2019|H|5|408895|9167||Nay|
2019|H|5|408896|9261||Yea|
2019|H|5|408897|9168||Nay|
2019|H|5|408898|9170||Nay|
2019|H|5|408899|9263||Yea|
2019|H|5|408900|9264||Yea|
2019|H|5|408901|9265||Yea|
2019|H|5|408902|9266||Yea|
2019|H|5|408903|9268||Yea|
2019|H|5|408904|8591||Nay|
2019|H|5|408905|8407||Yea|
2019|H|5|408906|9269||Yea|
2019|H|5|408907|9271||Yea|
2019|H|5|408908|9286||Yea|
2019|H|5|408909|9290||Yea|
2019|H|5|408910|9287||Not Voting/Excused|
2019|H|5|408911|9210||Nay|
2019|H|5|408912|9291||Yea|
2019|H|5|408913|8621||Nay|
2019|H|5|408914|9293||Yea|
2019|H|5|408915|8419||Yea|
2019|H|5|408916|9296||Yea|
2019|H|5|408917|9216||Nay|
2019|H|5|408918|9218||Nay|
2019|H|5|408919|||Yea|
2019|H|5|408920|9222||Nay|
2019|H|5|408921|9223||Nay|
2019|H|5|408922|9224||Nay|
2019|H|5|408923|9225||Not Voting/Excused|
2019|H|5|408924|9226||Nay|
2019|H|5|408925|9272||Yea|
2019|H|5|408926|9273||Yea|
2019|H|5|408927|9423||Yea|
2019|H|5|408928|9424||Yea|
2019|H|5|408929|9274||Yea|
2019|H|5|408930|9425||Nay|
2019|H|5|408931|||Nay|
2019|H|5|408932|9231||Nay|
2019|H|5|408933|9280||Yea|
2019|H|5|408934|9233||Nay|
2019|H|5|408935|9235||Nay|
2019|H|5|408936|9237||Nay|
2019|H|5|408937|9238||Nay|
2019|H|5|408938|9426||Nay|
2019|H|5|408939|9427||Yea|
2019|H|5|408940|9428||Yea|
2019|H|5|408941|9240||Nay|
2019|H|5|408942|9429||Yea|
2019|H|5|408943|9095||Nay|
2019|H|5|408944|9430||Yea|
2019|H|5|408945|7464||Nay|
2019|H|5|408946|7315||Nay|
2019|H|5|408947|6966||Nay|
2019|H|5|408948|6848||Yea|
2019|H|5|408949|8176||Nay|
2019|H|5|408950|9165||Yea|
2019|H|5|408951|9180||Yea|
2019|H|5|408952|9184||Yea|
2019|H|5|408953|9072||Nay|
2019|H|5|408954|9172||Nay|
2019|H|5|408955|8454||Yea|
2019|H|5|408956|9432||Yea|
2019|H|5|408957|9097||Nay|
2019|H|5|408958|9099||Nay|
2019|H|5|408959|9055||Nay|
2019|H|5|408960|4654||Nay|
2019|H|5|800061|||Nay|
2019|H|5|802694|3714||Yea|
2019|H|6|330795|964||Nay|
2019|H|6|331314|970||Not Voting/Not Excused|
2019|H|6|332247|960||Nay|
2019|H|6|332403|5344||Yea|
2019|H|6|364729|409||Yea|
2019|H|6|366385|410||Yea|
2019|H|6|368423|411||Yea|
2019|H|6|369207|412||Nay|
2019|H|6|372375|414||Not Voting/Excused|
2019|H|6|372557|415||Yea|
2019|H|6|373514|418||Yea|
2019|H|6|373860|419||Nay|
2019|H|6|374009|6742||Yea|
2019|H|6|374140|7888||Nay|
2019|H|6|374413|421||Yea|
2019|H|6|374470|422||Nay|
2019|H|6|374561|8087||Nay|
2019|H|6|374801|977||Yea|
2019|H|6|375453|425||Nay|
2019|H|6|375692|426||Not Voting/Excused|1/2/2019 4:01:45 PM
2019|H|6|375829|427||Yea|
2019|H|6|375849|7369||Yea|
2019|H|6|375919|432||Yea|
2019|H|6|376028|440||Yea|
2019|H|6|376087|443||Nay|
2019|H|6|376088|444||Yea|
2019|H|6|376095|445||Yea|
2019|H|6|376111|447||Yea|
2019|H|6|376126|449||Nay|
2019|H|6|376127|936||Nay|
2019|H|6|376139|450||Nay|
2019|H|6|376151|5718||Yea|
2019|H|6|376166|452||Yea|
2019|H|6|376191|456||Yea|
2019|H|6|376227|460||Not Voting/Not Excused|
2019|H|6|376245|961||Nay|
2019|H|6|376270|6106||Yea|
2019|H|6|376278|466||Yea|
2019|H|6|376343|473||Nay|
2019|H|6|376347|5122||Nay|
2019|H|6|376353|474||Nay|
2019|H|6|376392|478||Nay|
2019|H|6|376498|489||Nay|
2019|H|6|376506|491||Nay|
2019|H|6|376510|492||Yea|
2019|H|6|376521|496||Yea|
2019|H|6|376550|501||Yea|
2019|H|6|376553|502||Nay|
2019|H|6|376609|511||Nay|
2019|H|6|376618|513||Nay|
2019|H|6|376628|||Not Voting/Excused|1/23/2019 1:23:38 PM
2019|H|6|376632|518||Nay|
2019|H|6|376635|520||Nay|
2019|H|6|376638|522||Not Voting/Excused|
2019|H|6|376645|523||Nay|
2019|H|6|376657|527||Not Voting/Not Excused|
2019|H|6|376662|529||Yea|
2019|H|6|376668|531||Yea|
2019|H|6|376674|534||Yea|
2019|H|6|376676|535||Yea|
2019|H|6|376696|540||Yea|
2019|H|6|376711|544||Nay|
2019|H|6|376720|547||Yea|
2019|H|6|376740|554||Nay|
2019|H|6|376744|555||Nay|
2019|H|6|376807|570||Nay|
2019|H|6|376813|572||Yea|
2019|H|6|376814|573||Nay|
2019|H|6|376816|574||Yea|
2019|H|6|376823|578||Nay|
2019|H|6|376826|579||Yea|
2019|H|6|376829|580||Nay|
2019|H|6|376830|7064||Yea|
2019|H|6|376831|581||Nay|
2019|H|6|376832|582||Nay|
2019|H|6|376841|584||Nay|
2019|H|6|376862|595||Yea|
2019|H|6|376866|597||Yea|
2019|H|6|376869|599||Yea|
2019|H|6|376897|610||Nay|
2019|H|6|376904|612||Nay|
2019|H|6|376912|615||Nay|
2019|H|6|376917|617||Nay|
2019|H|6|376936|623||Nay|
2019|H|6|376948|943||Nay|
2019|H|6|376965|965||Nay|
2019|H|6|376970|634||Yea|
2019|H|6|376972|635||Nay|
2019|H|6|376991|639||Nay|
2019|H|6|376993|640||Nay|
2019|H|6|377005|647||Nay|
2019|H|6|377006|648||Yea|
2019|H|6|377007|932||Nay|
2019|H|6|377016|651||Nay|
2019|H|6|377023|944||Nay|
2019|H|6|377031|656||Nay|
2019|H|6|377039|661||Yea|
2019|H|6|377049|662||Nay|
2019|H|6|377050|663||Nay|
2019|H|6|377061|669||Yea|
2019|H|6|377064|672||Yea|
2019|H|6|377066|674||Yea|
2019|H|6|377067|675||Nay|
2019|H|6|377068|676||Yea|
2019|H|6|377070|678||Yea|
2019|H|6|377079|687||Yea|
2019|H|6|377082|690||Yea|
2019|H|6|377085|692||Nay|
2019|H|6|377087|694||Nay|
2019|H|6|377089|696||Nay|
2019|H|6|377091|698||Yea|
2019|H|6|377093|700||Yea|
2019|H|6|377113|720||Yea|
2019|H|6|377125|732||Yea|
2019|H|6|377126|733||Yea|
2019|H|6|377127|734||Yea|
2019|H|6|377130|736||Nay|
2019|H|6|377135|740||Yea|
2019|H|6|377137|742||Yea|
2019|H|6|377138|743||Yea|
2019|H|6|377141|746||Yea|
2019|H|6|377147|752||Nay|
2019|H|6|377148|753||Yea|
2019|H|6|377153|758||Yea|
2019|H|6|377154|759||Nay|
2019|H|6|377157|762||Yea|
2019|H|6|377163|768||Nay|
2019|H|6|377166|771||Yea|
2019|H|6|377167|772||Yea|
2019|H|6|377170|775||Yea|
2019|H|6|377176|781||Yea|
2019|H|6|377177|782||Nay|
2019|H|6|377179|784||Yea|
2019|H|6|377181|785||Yea|
2019|H|6|377183|787||Yea|
2019|H|6|377185|789||Yea|
2019|H|6|377187|791||Nay|
2019|H|6|377188|792||Yea|
2019|H|6|377192|||Yea|
2019|H|6|377193|797||Yea|
2019|H|6|377199|803||Yea|
2019|H|6|377200|804||Yea|
2019|H|6|377201|884||Nay|
2019|H|6|377203|806||Nay|
2019|H|6|377205|815||Nay|
2019|H|6|377206|885||Nay|
2019|H|6|377215|816||Nay|
2019|H|6|377220|893||Nay|
2019|H|6|377226|823||Nay|
2019|H|6|377233|851||Nay|
2019|H|6|377235|830||Nay|
2019|H|6|377236|876||Nay|
2019|H|6|377237|811||Nay|
2019|H|6|377251|859||Nay|
2019|H|6|377253|901||Nay|
2019|H|6|377257|902||Nay|
2019|H|6|377258|903||Nay|
2019|H|6|377259|863||Nay|
2019|H|6|377263|813||Not Voting/Excused|
2019|H|6|377264|905||Nay|
2019|H|6|377267|907||Nay|
2019|H|6|377268|908||Nay|
2019|H|6|377271|814||Nay|
2019|H|6|377277|922||Nay|
2019|H|6|377279|818||Yea|
2019|H|6|377281|886||Not Voting/Excused|
2019|H|6|377282|819||Yea|
2019|H|6|377283|838||Yea|
2019|H|6|377289|841||Yea|
2019|H|6|377292|874||Yea|
2019|H|6|377296|847||Yea|
2019|H|6|377299|849||Nay|
2019|H|6|377303|856||Yea|
2019|H|6|377307|880||Yea|
2019|H|6|377308|834||Yea|
2019|H|6|377309|900||Yea|
2019|H|6|377310|853||Not Voting/Excused|
2019|H|6|377311|821||Yea|
2019|H|6|377315|868||Yea|
2019|H|6|377316|918||Not Voting/Excused|
2019|H|6|377318|919||Yea|
2019|H|6|377319|870||Yea|
2019|H|6|377321|825||Yea|
2019|H|6|377322|883||Yea|
2019|H|6|377777|1009||Nay|
2019|H|6|377778|1056||Yea|
2019|H|6|406681|6681||Yea|
2019|H|6|406804|6804||Yea|
2019|H|6|407523|7523||Nay|
2019|H|6|407628|7628||Yea|
2019|H|6|407925|7925||Nay|
2019|H|6|408060|8060||Nay|
2019|H|6|408272|8272||Nay|
2019|H|6|408274|8274||Nay|
2019|H|6|408279|8279||Nay|
2019|H|6|408284|8284||Nay|
2019|H|6|408299|8299||Nay|
2019|H|6|408331|8331||Nay|
2019|H|6|408340|8340||Nay|
2019|H|6|408344|8344||Nay|
2019|H|6|408359|8359||Nay|
2019|H|6|408369|8369||Nay|
2019|H|6|408383|8383||Nay|
2019|H|6|408388|8388||Nay|
2019|H|6|408389|8389||Nay|
2019|H|6|408392|8392||Nay|
2019|H|6|408411|8411||Nay|
2019|H|6|408412|8412||Nay|
2019|H|6|408415|8415||Not Voting/Excused|
2019|H|6|408418|8418||Nay|
2019|H|6|408422|8422||Nay|
2019|H|6|408431|8431||Nay|
2019|H|6|408434|8434||Nay|
2019|H|6|408441|8441||Nay|
2019|H|6|408473|8473||Yea|
2019|H|6|408479|8479||Yea|
2019|H|6|408482|8482||Yea|
2019|H|6|408488|8488||Yea|
2019|H|6|408490|8490||Yea|
2019|H|6|408498|8498||Yea|
2019|H|6|408500|8500||Yea|
2019|H|6|408501|8501||Yea|
2019|H|6|408502|8502||Yea|
2019|H|6|408530|8530||Yea|
2019|H|6|408537|8537||Yea|
2019|H|6|408539|8539||Yea|
2019|H|6|408544|8544||Nay|
2019|H|6|408546|8546||Yea|
2019|H|6|408547|8547||Yea|
2019|H|6|408558|8558||Yea|
2019|H|6|408564|8564||Yea|
2019|H|6|408612|8612||Yea|
2019|H|6|408613|8613||Yea|
2019|H|6|408615|8615||Yea|
2019|H|6|408616|8616||Yea|
2019|H|6|408619|8619||Yea|
2019|H|6|408620|8620||Yea|
2019|H|6|408624|8624||Yea|
2019|H|6|408625|8625||Yea|
2019|H|6|408626|8626||Yea|
2019|H|6|408630|8630||Yea|
2019|H|6|408631|8631||Yea|
2019|H|6|408632|8632||Yea|
2019|H|6|408634|8634||Yea|
2019|H|6|408635|8635||Yea|
2019|H|6|408725|8725||Yea|
2019|H|6|408749|8749||Nay|
2019|H|6|408807|8807||Yea|
2019|H|6|408808|8858||Yea|
2019|H|6|408809|8948||Not Voting/Excused|
2019|H|6|408811|8956||Not Voting/Excused|1/2/2019 4:01:45 PM
2019|H|6|408812|8983||Yea|
2019|H|6|408813|8986||Yea|
2019|H|6|408814|8992||Yea|
2019|H|6|408816|9113||Nay|
2019|H|6|408817|9409||Nay|
2019|H|6|408818|9115||Nay|
2019|H|6|408819|9410||Nay|
2019|H|6|408820|9431||Nay|
2019|H|6|408821|9132||Nay|
2019|H|6|408822|9044||Yea|
2019|H|6|408823|9045||Yea|
2019|H|6|408824|9046||Not Voting/Excused|2/5/2019 12:22:16 PM
2019|H|6|408825|9411||Nay|
2019|H|6|408826|9412||Yea|
2019|H|6|408827|9052||Yea|
2019|H|6|408828|9053||Yea|
2019|H|6|408829|9056||Yea|
2019|H|6|408830|9057||Yea|
2019|H|6|408831|8289||Nay|
2019|H|6|408832|9413||Yea|
2019|H|6|408833|8830||Yea|
2019|H|6|408834|9058||Yea|
2019|H|6|408835|8494||Yea|
2019|H|6|408836|9059||Yea|
2019|H|6|408837|9060||Yea|
2019|H|6|408839|9062||Yea|
2019|H|6|408840|9063||Yea|
2019|H|6|408841|9064||Yea|
2019|H|6|408842|9415||Yea|
2019|H|6|408843|9065||Yea|
2019|H|6|408844|8496||Yea|
2019|H|6|408845|9416||Nay|
2019|H|6|408846|9417||Nay|
2019|H|6|408847|9068||Yea|
2019|H|6|408848|9069||Yea|
2019|H|6|408849|9418||Nay|
2019|H|6|408850|9419||Yea|
2019|H|6|408851|9186||Nay|
2019|H|6|408852|9076||Yea|
2019|H|6|408853|9078||Yea|
2019|H|6|408854|9079||Yea|
2019|H|6|408855|9081||Yea|
2019|H|6|408856|9082||Yea|
2019|H|6|408857|9083||Yea|
2019|H|6|408858|9086||Yea|
2019|H|6|408859|9087||Yea|
2019|H|6|408860|9088||Yea|
2019|H|6|408861|9089||Yea|
2019|H|6|408862|9090||Yea|
2019|H|6|408863|||Yea|
2019|H|6|408864|9093||Yea|
2019|H|6|408865|9221||Nay|
2019|H|6|408866|9420||Yea|
2019|H|6|408867|9103||Yea|
2019|H|6|408868|9104||Yea|
2019|H|6|408869|9105||Yea|
2019|H|6|408870|9106||Yea|
2019|H|6|408871|9107||Yea|
2019|H|6|408872|9421||Yea|
2019|H|6|408873|9109||Yea|
2019|H|6|408874|9110||Yea|
2019|H|6|408875|9112||Yea|
2019|H|6|408876|9116||Yea|
2019|H|6|408877|9422||Yea|
2019|H|6|408878|9117||Yea|
2019|H|6|408879|9234||Nay|
2019|H|6|408880|9236||Nay|
2019|H|6|408881|9239||Nay|
2019|H|6|408882|9242||Nay|
2019|H|6|408883|9245||Nay|
2019|H|6|408884|9129||Yea|
2019|H|6|408885|9130||Yea|
2019|H|6|408886|9133||Yea|
2019|H|6|408887|9134||Yea|
2019|H|6|408888|||Yea|
2019|H|6|408889|9147||Yea|
2019|H|6|408890|9156||Yea|
2019|H|6|408891|9159||Yea|
2019|H|6|408892|9160||Yea|
2019|H|6|408893|9255||Nay|
2019|H|6|408894|9166||Yea|
2019|H|6|408895|9167||Yea|
2019|H|6|408896|9261||Nay|
2019|H|6|408897|9168||Yea|
2019|H|6|408898|9170||Yea|
2019|H|6|408899|9263||Nay|
2019|H|6|408900|9264||Nay|
2019|H|6|408901|9265||Nay|
2019|H|6|408902|9266||Nay|
2019|H|6|408903|9268||Nay|
2019|H|6|408904|8591||Yea|
2019|H|6|408905|8407||Nay|
2019|H|6|408906|9269||Nay|
2019|H|6|408907|9271||Nay|
2019|H|6|408908|9286||Nay|
2019|H|6|408909|9290||Nay|
2019|H|6|408910|9287||Not Voting/Excused|
2019|H|6|408911|9210||Yea|
2019|H|6|408912|9291||Nay|
2019|H|6|408913|8621||Yea|
2019|H|6|408914|9293||Nay|
2019|H|6|408915|8419||Nay|
2019|H|6|408916|9296||Nay|
2019|H|6|408917|9216||Yea|
2019|H|6|408918|9218||Yea|
2019|H|6|408919|||Nay|
2019|H|6|408920|9222||Yea|
2019|H|6|408921|9223||Yea|
2019|H|6|408922|9224||Yea|
2019|H|6|408923|9225||Not Voting/Excused|
2019|H|6|408924|9226||Yea|
2019|H|6|408925|9272||Nay|
2019|H|6|408926|9273||Nay|
2019|H|6|408927|9423||Nay|
2019|H|6|408928|9424||Nay|
2019|H|6|408929|9274||Nay|
2019|H|6|408930|9425||Yea|
2019|H|6|408931|||Yea|
2019|H|6|408932|9231||Yea|
2019|H|6|408933|9280||Nay|
2019|H|6|408934|9233||Yea|
2019|H|6|408935|9235||Yea|
2019|H|6|408936|9237||Yea|
2019|H|6|408937|9238||Yea|
2019|H|6|408938|9426||Yea|
2019|H|6|408939|9427||Nay|
2019|H|6|408940|9428||Nay|
2019|H|6|408941|9240||Yea|
2019|H|6|408942|9429||Nay|
2019|H|6|408943|9095||Yea|
2019|H|6|408944|9430||Nay|
