video_id,title,title_parsed,parsed_committee,parsed_date,date_from,has_start_time,start_eastern,actual_start_utc,actual_end_utc,duration_iso,published_at
q6brv_kgBec,Senate Commerce Committee Remote Public Hearing (01/11/21),yes,Commerce Committee Remote Public Hearing,2021-01-11,title,yes,2021-01-11 13:09:13,2021-01-11T18:09:13Z,2021-01-11T19:52:01Z,PT1H42M46S,2021-01-12T07:58:59Z
Gs6L9FNv_QM,COMMISSION TO STUDY TELEHEALTH SERVICES,NO,,,title,yes,2021-01-11 13:04:25,2021-01-11T18:04:25Z,2021-01-11T20:00:16Z,PT1H55M46S,2021-01-12T08:14:15Z
0Yx6cWKUoVc,Remote Public Hearing of the Senate Education Committee,NO,,,title,yes,2021-01-12 09:00:24,2021-01-12T14:00:24Z,2021-01-12T15:33:07Z,PT1H32M41S,2021-01-13T03:38:29Z
Yz24Zqw8Ojc,Senate Judiciary Committee Meeting,NO,,,title,yes,2021-01-12 13:02:01,2021-01-12T18:02:01Z,2021-01-12T19:02:01Z,PT59M58S,2021-01-13T07:05:25Z
uA7tbJ2tevk,Public Hearing of the NH Senate Executive Departments and Administration Committee,NO,,,title,yes,2021-01-13 09:00:32,2021-01-13T14:00:32Z,2021-01-13T15:35:05Z,PT1H34M26S,2021-01-14T03:40:36Z
2eZGShLyuwM,Senate Ways and Means,NO,,,title,yes,2021-01-13 13:00:17,2021-01-13T18:00:17Z,2021-01-13T19:45:22Z,PT1H45M1S,2021-01-14T07:53:33Z
IRAG7Ztx1sw,Oversight Commission on Children’s Services,NO,,,title,yes,2021-01-15 09:00:19,2021-01-15T14:00:19Z,2021-01-15T16:14:36Z,PT2H14M16S,2021-01-16T04:28:09Z
qJVaeoIkRjU,Environmentally Triggered Chronic Illness,NO,,,title,yes,2021-01-15 12:06:01,2021-01-15T17:06:01Z,2021-01-15T18:52:38Z,PT1H46M36S,2021-01-16T06:58:44Z
tZRN7og5sy4,Senate Judiciary Committee,NO,,,title,yes,2021-01-19 13:00:24,2021-01-19T18:00:24Z,2021-01-19T22:36:40Z,PT4H36M11S,2021-01-19T23:04:25Z
3l8xLGl6Mx0,Senate Rules and Enrolled Bills 1/19,NO,,,title,yes,2021-01-19 08:29:28,2021-01-19T13:29:28Z,2021-01-19T13:49:29Z,PT20M1S,2021-01-20T01:51:40Z
maeR5MoOjAA,Senate Commerce Committee Remote Public Hearing (1/19/21),yes,Commerce Committee Remote Public Hearing,2021-01-19,title,yes,2021-01-19 09:02:31,2021-01-19T14:02:31Z,2021-01-19T16:14:47Z,PT2H12M6S,2021-01-20T04:21:56Z
SQNsquZiP8I,Public Hearing of the NH Senate Executive Departments and Administration Committee,NO,,,title,yes,2021-01-20 09:00:20,2021-01-20T14:00:20Z,2021-01-20T14:54:39Z,PT54M16S,2021-01-21T03:00:02Z
Noc50-yAwS0,Senate Health & Human Services Committee,NO,,,title,yes,2021-01-20 12:59:16,2021-01-20T17:59:16Z,2021-01-20T20:29:38Z,PT2H30M21S,2021-01-21T08:53:27Z
361Mui7VQHg,Senate Election Law and Municipal Affairs Remote Public Hearings,NO,,,title,yes,2021-01-21 09:00:25,2021-01-21T14:00:25Z,2021-01-21T15:58:09Z,PT1H57M41S,2021-01-22T04:08:29Z
9wlH-73zVnU,Commission on Holocaust and Genocide Education,NO,,,title,yes,2021-01-22 15:11:35,2021-01-22T20:11:35Z,2021-01-22T21:44:10Z,PT1H32M31S,2021-01-23T09:49:20Z
Jw_Jh1sNSjc,Senate Election Law and Municipal Affairs,NO,,,title,yes,2021-01-25 09:00:47,2021-01-25T14:00:47Z,2021-01-25T16:03:57Z,PT2H3M6S,2021-01-26T04:14:40Z
pwBv_LBK53o,Senate Education Committee,NO,,,title,yes,2021-01-25 13:00:33,2021-01-25T18:00:33Z,2021-01-25T19:24:49Z,PT1H24M11S,2021-01-26T07:31:19Z
rjx3k3J_HUo,Senate Rules and Enrolled Bills,NO,,,title,yes,2021-01-26 08:33:41,2021-01-26T13:33:41Z,2021-01-26T13:47:54Z,PT14M11S,2021-01-26T13:50:12Z
LD5QVKLA_3Q,Senate Commerce Committee Remote Public Hearing (1/26/21),yes,Commerce Committee Remote Public Hearing,2021-01-26,title,yes,2021-01-26 09:02:34,2021-01-26T14:02:34Z,2021-01-26T19:27:33Z,PT5H24M56S,2021-01-26T19:53:34Z
20VzlzYXbT4,Senate Energy and Natural Resources Committee,NO,,,title,yes,2021-01-26 13:00:48,2021-01-26T18:00:48Z,2021-01-26T20:08:39Z,PT2H7M47S,2021-01-27T08:20:38Z
ik2mvsGG_xc,NH Senate Executive Departments and Administration Committee,NO,,,title,yes,2021-01-27 09:01:55,2021-01-27T14:01:55Z,2021-01-27T16:10:21Z,PT2H8M26S,2021-01-28T04:18:49Z
jtc9Xg6th50,Senate Ways and Means,NO,,,title,yes,2021-01-27 13:00:29,2021-01-27T18:00:29Z,2021-01-27T19:53:02Z,PT1H52M31S,2021-01-28T07:58:03Z
niXeIcedCEg,Senate Election Law and Municipal Affairs,NO,,,title,yes,2021-01-28 08:59:10,2021-01-28T13:59:10Z,2021-01-28T15:52:15Z,PT1H53M1S,2021-01-29T04:02:57Z
ZR6D9907BDA,Senate Finance Committee Hearings,NO,,,title,yes,2021-01-28 09:01:05,2021-01-28T14:01:05Z,2021-01-28T15:51:22Z,PT1H50M16S,2021-01-29T04:03:02Z
Rrozp6jIzTw,Senate Health and Human Services Committee,NO,,,title,yes,2021-01-28 13:01:04,2021-01-28T18:01:04Z,2021-01-28T20:23:34Z,PT2H22M30S,2021-01-29T08:31:02Z
rYUrR7cFOi8,Senate Ways and Means,NO,,,title,yes,2021-02-01 09:00:14,2021-02-01T14:00:14Z,2021-02-01T15:53:06Z,PT1H52M51S,2021-02-02T03:58:30Z
0lwpR1i78uE,Senate Election Law and Municipal Affairs,NO,,,title,yes,2021-02-01 09:01:08,2021-02-01T14:01:08Z,2021-02-01T16:33:36Z,PT2H32M21S,2021-02-02T04:54:57Z
byRbB4LqBh4,Senate Commerce Committee Remote Public Hearing (2/1/21),yes,Commerce Committee Remote Public Hearing,2021-02-01,title,yes,2021-02-01 13:02:10,2021-02-01T18:02:10Z,2021-02-01T20:05:33Z,PT2H3M21S,2021-02-02T08:17:17Z
OMQspFDpWz8,New Hampshire Drug Overdose Fatality Review Commission,NO,,,title,yes,2021-02-01 16:03:54,2021-02-01T21:03:54Z,2021-02-01T22:00:24Z,PT56M31S,2021-02-02T10:03:48Z
PqdEySDcTeM,Senate Rules and Enrolled Bills,NO,,,title,yes,2021-02-02 08:34:36,2021-02-02T13:34:36Z,2021-02-02T13:41:36Z,PT7M1S,2021-02-02T13:44:02Z
iEs7Y16UT0Y,Senate Judiciary,NO,,,title,yes,2021-02-02 13:00:40,2021-02-02T18:00:40Z,2021-02-02T22:06:25Z,PT4H5M41S,2021-02-02T22:25:38Z
aMiuG5lfoJs,Senate Energy and Natural Resources Committee,NO,,,title,yes,2021-02-02 09:01:59,2021-02-02T14:01:59Z,2021-02-02T16:16:14Z,PT2H14M11S,2021-02-03T04:25:53Z
k6-0KFv6Yms,NH Senate Executive Departments and Administration Committee,NO,,,title,yes,2021-02-03 09:00:52,2021-02-03T14:00:52Z,2021-02-03T15:13:24Z,PT1H12M26S,2021-02-04T03:20:19Z
6emWiJ35T7M,Senate Health and Human Services Committee,NO,,,title,yes,2021-02-03 09:00:47,2021-02-03T14:00:47Z,2021-02-03T16:44:38Z,PT2H43M41S,2021-02-04T04:56:52Z
ZuSBkikHJ7I,New Hampshire Prescription Drug Affordability Board,NO,,,title,yes,2021-02-05 13:04:25,2021-02-05T18:04:25Z,2021-02-05T18:40:27Z,PT36M1S,2021-02-06T06:43:04Z
4Z0Bxl8hrzc,Senate Election Law and Municipal Affairs,NO,,,title,yes,2021-02-08 09:01:19,2021-02-08T14:01:19Z,2021-02-08T16:18:56Z,PT2H17M36S,2021-02-09T04:29:16Z
5CAB9r-H3lk,Senate Ways and Means,NO,,,title,yes,2021-02-08 09:00:26,2021-02-08T14:00:26Z,2021-02-08T16:26:33Z,PT2H26M1S,2021-02-09T04:39:20Z
LvTEcqrTZ5c,Senate Commerce Committee Remote Public Hearing (02/08/21),yes,Commerce Committee Remote Public Hearing,2021-02-08,title,yes,2021-02-08 13:01:06,2021-02-08T18:01:06Z,2021-02-08T21:51:18Z,PT3H50M6S,2021-02-09T10:14:57Z
wlGUm3M7Kp8,Senate Education Committee,NO,,,title,yes,2021-02-09 09:01:55,2021-02-09T14:01:55Z,2021-02-09T16:00:57Z,PT1H59M1S,2021-02-10T04:06:21Z
EV4iCG7ZhN8,Senate Energy and Natural Resources Committee,NO,,,title,yes,2021-02-09 09:00:24,2021-02-09T14:00:24Z,2021-02-09T17:26:33Z,PT3H26M6S,2021-02-10T05:40:10Z
SMnKU4a-1vg,Senate Judiciary Committee,NO,,,title,yes,2021-02-09 13:02:34,2021-02-09T18:02:34Z,2021-02-09T19:43:00Z,PT1H40M26S,2021-02-10T07:47:31Z
s5B109d8uAY,Senate Finance Committee Hearings,NO,,,title,yes,2021-02-09 13:09:39,2021-02-09T18:09:39Z,2021-02-09T21:51:41Z,PT3H41M51S,2021-02-10T10:07:26Z
-FN5m9c04Nk,Senate Health and Human Services,NO,,,title,yes,2021-02-10 08:30:59,2021-02-10T13:30:59Z,2021-02-10T17:03:15Z,PT3H32M11S,2021-02-11T05:26:38Z
NMxaecMmVkU,NH Senate Executive Departments and Administration Committee,NO,,,title,yes,2021-02-10 09:05:56,2021-02-10T14:05:56Z,2021-02-10T17:20:33Z,PT3H14M30S,2021-02-11T05:41:12Z
KCxy5mIoMv8,Commission on Holocaust and Genocide Education,NO,,,title,yes,2021-02-12 15:04:29,2021-02-12T20:04:29Z,2021-02-12T21:22:52Z,PT1H18M21S,2021-02-13T09:29:12Z
GMHPgibEY-U,Senate Finance Committee Executive Session,NO,,,title,yes,2021-02-16 13:06:35,2021-02-16T18:06:35Z,2021-02-16T18:09:12Z,PT2M31S,2021-02-16T18:10:51Z
1P-ik_DEJXI,Senate Judiciary Committee,NO,,,title,yes,2021-02-16 13:05:02,2021-02-16T18:05:02Z,2021-02-16T23:22:04Z,PT5H16M56S,2021-02-16T23:38:24Z
GGiPC8L32oA,Senate Education Committee,NO,,,title,yes,2021-02-16 09:00:33,2021-02-16T14:00:33Z,2021-02-16T16:01:44Z,PT2H1M10S,2021-02-17T04:13:30Z
6RrhFB-iZe0,Senate Commerce Committee Remote Public Hearing (2/16/21),yes,Commerce Committee Remote Public Hearing,2021-02-16,title,yes,2021-02-16 09:00:31,2021-02-16T14:00:31Z,2021-02-16T16:40:13Z,PT2H39M39S,2021-02-17T04:51:02Z
OuWhVW7s-NY,Senate Finance Committee Executive Session,NO,,,title,yes,2021-02-16 13:15:01,2021-02-16T18:15:01Z,2021-02-16T18:45:06Z,PT30M6S,2021-02-17T06:48:09Z
LRzzlaXgWas,Senate Transportation Committee,NO,,,title,yes,2021-02-16 13:01:15,2021-02-16T18:01:15Z,2021-02-16T19:52:49Z,PT1H51M31S,2021-02-17T07:59:08Z
B0xn4r3RayY,NH Senate Executive Departments and Administration Committee,NO,,,title,yes,2021-02-17 09:00:50,2021-02-17T14:00:50Z,2021-02-17T17:23:13Z,PT3H22M5S,2021-02-18T05:41:24Z
OvIpEW-omOI,Senate Health and Human Services,NO,,,title,yes,2021-02-17 08:31:56,2021-02-17T13:31:56Z,2021-02-17T17:22:19Z,PT3H50M14S,2021-02-18T05:42:09Z
zOCLa2ihpfY,Senate Election Law and Municipal Affairs,NO,,,title,yes,2021-02-17 13:01:23,2021-02-17T18:01:23Z,2021-02-17T18:56:57Z,PT55M31S,2021-02-18T07:01:53Z
3IjiMX1GNuI,Senate Health and Human Services,NO,,,title,yes,2021-02-18 13:31:40,2021-02-18T18:31:40Z,2021-02-18T22:34:47Z,PT4H3M6S,2021-02-18T22:58:32Z
j3xKZ3xJeac,Senate Education Committee,NO,,,title,yes,2021-02-18 13:07:14,2021-02-18T18:07:14Z,2021-02-18T21:40:42Z,PT3H33M21S,2021-02-19T09:55:25Z
4f6dTzIPnjk,Commission to Study Environmentally-Triggered Chronic Illness,NO,,,title,yes,2021-02-19 12:02:29,2021-02-19T17:02:29Z,2021-02-19T18:25:27Z,PT1H22M56S,2021-02-20T06:35:06Z
XRUiuDZmOtU,Commission to Study Telehealth Services,NO,,,title,yes,2021-02-19 13:03:02,2021-02-19T18:03:02Z,2021-02-19T19:49:01Z,PT1H46M1S,2021-02-20T07:57:38Z
M0Cj3kx984Q,Senate Ways and Means,NO,,,title,yes,2021-03-01 09:00:59,2021-03-01T14:00:59Z,2021-03-01T15:33:08Z,PT1H32M6S,2021-03-02T03:38:49Z
7ABeDuripcM,Senate Election Law and Municipal Affairs,NO,,,title,yes,2021-03-01 09:00:43,2021-03-01T14:00:43Z,2021-03-01T16:12:34Z,PT2H11M46S,2021-03-02T04:28:28Z
CH4tzAruJ00,Senate Energy and Natural Resources Committee,NO,,,title,yes,2021-03-01 13:02:10,2021-03-01T18:02:10Z,2021-03-01T21:55:23Z,PT3H53M11S,2021-03-02T10:09:45Z
0qzudcvnfVc,Senate Judiciary Committee,NO,,,title,yes,2021-03-02 13:06:38,2021-03-02T18:06:38Z,2021-03-02T18:10:51Z,PT4M11S,2021-03-02T18:13:38Z
FK9gwN5ev64,Senate Commerce Committee (3/2/21),yes,Commerce Committee,2021-03-02,title,yes,2021-03-02 09:01:57,2021-03-02T14:01:57Z,2021-03-02T16:17:20Z,PT2H15M16S,2021-03-03T04:29:33Z
gDcGzTj41Q0,Senate Education Committee,NO,,,title,yes,2021-03-02 09:00:58,2021-03-02T14:00:58Z,2021-03-02T17:09:13Z,PT3H8M16S,2021-03-03T05:23:40Z
q8NK1brYOmI,Senate Finance Committee Executive Session,NO,,,title,yes,2021-03-02 14:03:32,2021-03-02T19:03:32Z,2021-03-02T20:40:35Z,PT1H36M59S,2021-03-03T08:44:24Z
q1Kei8m8dbI,Senate Transportation,NO,,,title,yes,2021-03-02 13:04:40,2021-03-02T18:04:40Z,2021-03-02T21:11:08Z,PT3H6M26S,2021-03-03T09:24:31Z
uYLaSYf4GdQ,NH Senate Executive Departments and Administration Committee,NO,,,title,yes,2021-03-03 09:00:50,2021-03-03T14:00:50Z,2021-03-03T15:48:31Z,PT1H47M41S,2021-03-04T03:55:08Z
W3MrmWFlmg0,Senate Health and Human Services,NO,,,title,yes,2021-03-03 08:30:57,2021-03-03T13:30:57Z,2021-03-03T17:24:55Z,PT3H53M56S,2021-03-04T05:37:02Z
cazJo186rGE,Senate Ways and Means,NO,,,title,yes,2021-03-08 09:00:37,2021-03-08T14:00:37Z,2021-03-08T16:45:52Z,PT2H45M16S,2021-03-09T04:55:57Z
FKDENeZbNx4,Senate Election Law and Municipal Affairs,NO,,,title,yes,2021-03-08 09:01:48,2021-03-08T14:01:48Z,2021-03-08T17:26:53Z,PT3H25M1S,2021-03-09T05:39:52Z
iV_rM06_BTk,Senate Energy and Natural Resources Committee,NO,,,title,yes,2021-03-08 13:00:25,2021-03-08T18:00:25Z,2021-03-08T20:45:59Z,PT2H45M25S,2021-03-09T08:55:15Z
36BSt821BUE,Senate Commerce Committee (3/9/21),yes,Commerce Committee,2021-03-09,title,yes,2021-03-09 08:30:41,2021-03-09T13:30:41Z,2021-03-09T16:01:31Z,PT2H30M46S,2021-03-10T04:17:24Z
zwkYgFcBDys,Senate Education Committee,NO,,,title,yes,2021-03-09 09:02:05,2021-03-09T14:02:05Z,2021-03-09T17:11:14Z,PT3H9M11S,2021-03-10T05:26:33Z
bu2fDEj_kx0,Senate Transportation (3/9/21),yes,Transportation,2021-03-09,title,yes,2021-03-09 13:02:57,2021-03-09T18:02:57Z,2021-03-09T19:53:50Z,PT1H50M51S,2021-03-10T07:59:13Z
YQPpO7j3MVM,Judiciary Executive Session,NO,,,title,yes,2021-03-09 13:01:55,2021-03-09T18:01:55Z,2021-03-09T21:44:15Z,PT2H16M26S,2021-03-10T09:52:40Z
rTAqWwkouwo,NH Senate Executive Departments and Administration Committee,NO,,,title,yes,2021-03-10 09:32:53,2021-03-10T14:32:53Z,2021-03-10T15:44:04Z,PT1H11M6S,2021-03-11T03:50:47Z
5PA9prWu_KY,Senate Health and Human Services (3/10/21),yes,Health and Human Services,2021-03-10,title,yes,2021-03-10 09:00:26,2021-03-10T14:00:26Z,2021-03-10T16:13:54Z,PT2H13M26S,2021-03-11T04:21:54Z
InT_OcNAwt8,Senate Energy and Natural Resources Committee,NO,,,title,yes,2021-03-10 16:01:27,2021-03-10T21:01:27Z,2021-03-10T22:14:54Z,PT1H13M26S,2021-03-11T10:20:30Z
WTmQTMZj154,Senate Election Law and Municipal Affairs,NO,,,title,yes,2021-03-15 09:00:27,2021-03-15T13:00:27Z,2021-03-15T13:47:02Z,PT46M31S,2021-03-16T01:51:44Z
WWZ1vemXl-w,Senate Ways and Means,NO,,,title,yes,2021-03-15 09:00:26,2021-03-15T13:00:26Z,2021-03-15T14:55:48Z,PT1H55M21S,2021-03-16T03:02:40Z
HOxqadP13x0,Senate Energy and Natural Resources Committee,NO,,,title,yes,2021-03-15 13:01:43,2021-03-15T17:01:43Z,2021-03-15T19:13:48Z,PT2H12M1S,2021-03-16T07:19:12Z
8wWL2vha374,Senate Education Committee,NO,,,title,yes,2021-03-16 09:01:06,2021-03-16T13:01:06Z,2021-03-16T15:29:19Z,PT2H28M16S,2021-03-17T03:40:31Z
Q_eErwx1FEE,Senate Commerce Committee (3/16/21),yes,Commerce Committee,2021-03-16,title,yes,2021-03-16 09:02:09,2021-03-16T13:02:09Z,2021-03-16T15:47:06Z,PT2H44M51S,2021-03-17T04:08:18Z
GzMfewR5OVI,Senate Finance Committee Executive Session,NO,,,title,yes,2021-03-16 13:01:28,2021-03-16T17:01:28Z,2021-03-16T17:38:29Z,PT37M1S,2021-03-17T05:40:53Z
qgxkK2bQsfw,Senate Transportation (3/16/21),yes,Transportation,2021-03-16,title,yes,2021-03-16 13:01:48,2021-03-16T17:01:48Z,2021-03-16T18:26:12Z,PT1H24M26S,2021-03-17T06:33:08Z
V4ktDpuwgDM,Senate Judiciary 03/16/2021,NO,,,title,yes,2021-03-16 13:05:48,2021-03-16T17:05:48Z,2021-03-16T19:27:20Z,PT2H21M26S,2021-03-17T07:46:17Z
8zZ9RS3S3Ug,NH Senate Executive Departments & Administration Committee,NO,,,title,yes,2021-03-17 09:01:31,2021-03-17T13:01:31Z,2021-03-17T14:27:47Z,PT1H26M16S,2021-03-18T02:31:51Z
NdwBSiv6kio,Senate Health and Human Services (3/17/21),yes,Health and Human Services,2021-03-17,title,yes,2021-03-17 08:31:25,2021-03-17T12:31:25Z,2021-03-17T14:59:51Z,PT2H28M26S,2021-03-18T03:15:51Z
oybg7q2Ggf4,Senate Ways and Means,NO,,,title,yes,2021-03-22 09:00:23,2021-03-22T13:00:23Z,2021-03-22T14:31:08Z,PT1H30M46S,2021-03-23T02:34:48Z
01jdaU-rrgk,Senate Energy and Natural Resources Committee,NO,,,title,yes,2021-03-22 13:00:38,2021-03-22T17:00:38Z,2021-03-22T18:26:38Z,PT1H26M1S,2021-03-23T06:31:53Z
Ck9d7mM2uMI,Senate Commerce Committee (3/23/21),yes,Commerce Committee,2021-03-23,title,yes,2021-03-23 09:04:10,2021-03-23T13:04:10Z,2021-03-23T14:37:52Z,PT1H33M39S,2021-03-24T02:46:00Z
TqEdyvEkWu8,Senate Education Committee,NO,,,title,yes,2021-03-23 09:02:08,2021-03-23T13:02:08Z,2021-03-23T15:01:32Z,PT1H59M19S,2021-03-24T03:10:51Z
CN8vFcanVMo,Senate Finance Committee Executive Session,NO,,,title,yes,2021-03-23 13:01:31,2021-03-23T17:01:31Z,2021-03-23T17:21:10Z,PT19M41S,2021-03-24T05:22:40Z
AAtbUHEjsMY,Judiciary Committee,NO,,,title,yes,2021-03-23 13:03:17,2021-03-23T17:03:17Z,2021-03-23T19:04:26Z,PT2H1M6S,2021-03-24T07:11:57Z
gAWIZU7JSBE,Senate Finance Committee Executive Session,NO,,,title,yes,2021-03-23 13:28:26,2021-03-23T17:28:26Z,2021-03-23T19:29:06Z,PT2H36S,2021-03-24T07:38:42Z
HNEZp80sYKQ,NH Senate Executive Departments and Administration Committee,NO,,,title,yes,2021-03-24 09:00:48,2021-03-24T13:00:48Z,2021-03-24T14:25:38Z,PT1H24M46S,2021-03-25T02:27:42Z
s33B38aPkIM,Senate Health and Human Services (3/24/21),yes,Health and Human Services,2021-03-24,title,yes,2021-03-24 09:30:44,2021-03-24T13:30:44Z,2021-03-24T15:24:36Z,PT1H53M46S,2021-03-25T03:32:12Z
FYZuJl06gIU,Senate Energy and Natural Resources Committee,NO,,,title,yes,2021-03-29 13:03:51,2021-03-29T17:03:51Z,2021-03-29T18:20:21Z,PT1H16M21S,2021-03-30T06:24:05Z
8OrVRBWNENo,Senate Judiciary Meeting,NO,,,title,yes,2021-03-30 13:01:31,2021-03-30T17:01:31Z,2021-03-30T21:22:01Z,PT4H20M26S,2021-03-30T21:37:57Z
p7Z6ZNdajm0,Senate Education Committee,NO,,,title,yes,2021-03-30 09:00:53,2021-03-30T13:00:53Z,2021-03-30T15:42:26Z,PT2H41M31S,2021-03-31T03:46:38Z
q5af_r1S2Do,Senate Finance Committee Executive Session,NO,,,title,yes,2021-03-30 13:02:15,2021-03-30T17:02:15Z,2021-03-30T17:43:14Z,PT40M56S,2021-03-31T05:46:31Z
GuRRa8DY2N0,NH Senate Executive Departments and Administration Committee,NO,,,title,yes,2021-03-31 09:03:03,2021-03-31T13:03:03Z,2021-03-31T13:54:49Z,PT51M41S,2021-04-01T01:57:30Z
rDFxBZuRga8,Commission on Holocaust and Genocide Education,NO,,,title,yes,2021-04-05 15:03:29,2021-04-05T19:03:29Z,2021-04-05T20:36:46Z,PT1H33M16S,2021-04-06T08:52:23Z
5e1zDsT5Yys,Senate Education Committee,NO,,,title,yes,2021-04-06 09:01:11,2021-04-06T13:01:11Z,2021-04-06T14:00:40Z,PT59M21S,2021-04-07T02:04:06Z
CReAcz490Zs,Senate Judiciary,NO,,,title,yes,2021-04-06 13:02:04,2021-04-06T17:02:04Z,2021-04-06T20:05:24Z,PT3H3M19S,2021-04-07T08:12:48Z
kU_MXgZb1Uo,Senate Health and Human Services (4/7/21),yes,Health and Human Services,2021-04-07,title,yes,2021-04-07 13:01:41,2021-04-07T17:01:41Z,2021-04-07T18:00:13Z,PT56M58S,2021-04-08T06:04:21Z
zjbzbs-8tr4,Senate Ways and Means,NO,,,title,yes,2021-04-12 09:00:25,2021-04-12T13:00:25Z,2021-04-12T14:52:48Z,PT1H52M17S,2021-04-13T03:07:51Z
56o-UQ5Rrbs,Senate Election Law and Municipal Affairs,NO,,,title,yes,2021-04-12 09:00:10,2021-04-12T13:00:10Z,2021-04-12T15:00:03Z,PT1H59M47S,2021-04-13T03:08:16Z
nd68RnPFwlw,Senate Energy and Natural Resources Committee,NO,,,title,yes,2021-04-12 12:59:51,2021-04-12T16:59:51Z,2021-04-12T18:53:48Z,PT1H53M52S,2021-04-13T07:01:59Z
W0OiWoXzUHY,Senate Finance Committee Agency Budget Presentations-April 12,NO,,,title,yes,2021-04-12 13:02:38,2021-04-12T17:02:38Z,2021-04-12T20:22:08Z,PT3H19M25S,2021-04-13T08:36:02Z
clMyTj7zogE,Senate Commerce Committee (4/13/21),yes,Commerce Committee,2021-04-13,title,yes,2021-04-13 09:02:30,2021-04-13T13:02:30Z,2021-04-13T13:55:33Z,PT52M59S,2021-04-14T01:59:44Z
J2wKfn3kEco,Senate Education Committee,NO,,,title,yes,2021-04-13 09:03:58,2021-04-13T13:03:58Z,2021-04-13T15:22:48Z,PT2H17M20S,2021-04-14T03:31:45Z
ESIIpGkmeIc,Senate Transportation (4/13/21),yes,Transportation,2021-04-13,title,yes,2021-04-13 13:01:58,2021-04-13T17:01:58Z,2021-04-13T18:36:05Z,PT1H34M,2021-04-14T06:41:06Z
8tZxR3DNQtA,Senate Judiciary,NO,,,title,yes,2021-04-13 13:01:10,2021-04-13T17:01:10Z,2021-04-13T19:09:12Z,PT2H8M3S,2021-04-14T07:15:38Z
CLM3oztRWd4,Senate Finance Committee Agency Budget Presentations-April 13,NO,,,title,yes,2021-04-13 13:01:20,2021-04-13T17:01:20Z,2021-04-13T19:39:50Z,PT2H38M28S,2021-04-14T07:51:03Z
ieqqypCwuzU,NH Senate Executive Departments and Administration Committee,NO,,,title,yes,2021-04-14 09:00:39,2021-04-14T13:00:39Z,2021-04-14T15:38:40Z,PT2H37M57S,2021-04-15T04:03:24Z
yUOzHBCbcXI,Senate Health and Human Services (4/14/21),yes,Health and Human Services,2021-04-14,title,yes,2021-04-14 09:00:49,2021-04-14T13:00:49Z,2021-04-14T16:30:02Z,PT3H29M8S,2021-04-15T04:40:07Z
yPRgcrG4maA,Senate Judiciary,NO,,,title,yes,2021-04-14 13:04:13,2021-04-14T17:04:13Z,2021-04-14T19:33:39Z,PT2H29M20S,2021-04-15T07:44:10Z
CaH4W5XBGRs,Senate Election Law and Municipal Affairs,NO,,,title,yes,2021-04-15 09:00:24,2021-04-15T13:00:24Z,2021-04-15T15:00:38Z,PT1H59M57S,2021-04-16T03:09:10Z
qPmhf7kngcw,Senate Judiciary,NO,,,title,yes,2021-04-15 13:05:38,2021-04-15T17:05:38Z,2021-04-15T19:41:00Z,PT2H35M20S,2021-04-16T07:54:31Z
akMU_OMT-Sc,Senate Finance Committee Agency Budget Presentations-April 16,NO,,,title,yes,2021-04-16 13:01:50,2021-04-16T17:01:50Z,2021-04-16T18:59:22Z,PT1H57M27S,2021-04-17T07:07:44Z
iHHdZe7h1vs,Senate Ways and Means,NO,,,title,yes,2021-04-19 09:02:56,2021-04-19T13:02:56Z,2021-04-19T15:20:27Z,PT2H17M27S,2021-04-20T03:28:03Z
8n99Mh5YP74,Senate Election Law and Municipal Affairs,NO,,,title,yes,2021-04-19 09:00:30,2021-04-19T13:00:30Z,2021-04-19T15:54:35Z,PT2H54M3S,2021-04-20T05:48:19Z
1bR7wrHL9es,Senate Energy and Natural Resources Committee,NO,,,title,yes,2021-04-19 13:03:00,2021-04-19T17:03:00Z,2021-04-19T19:34:47Z,PT2H31M42S,2021-04-20T07:43:10Z
jOshddTU3wU,Senate Finance Committee Agency Budget Presentations-April 19,NO,,,title,yes,2021-04-19 13:00:32,2021-04-19T17:00:32Z,2021-04-19T20:32:16Z,PT3H31M40S,2021-04-20T08:45:05Z
a_k2rH_FcDk,Senate Commerce Committee (4/20/21),yes,Commerce Committee,2021-04-20,title,yes,2021-04-20 09:02:58,2021-04-20T13:02:58Z,2021-04-20T14:23:10Z,PT1H20M10S,2021-04-21T02:30:00Z
PLO-lxuGubM,Senate Education Committee,NO,,,title,yes,2021-04-20 09:00:23,2021-04-20T13:00:23Z,2021-04-20T15:17:01Z,PT2H16M34S,2021-04-21T03:27:51Z
2eT60xu4BpE,Senate Finance Committee Agency Budget Presentations-April 20,NO,,,title,yes,2021-04-20 13:00:30,2021-04-20T17:00:30Z,2021-04-20T18:39:19Z,PT1H38M41S,2021-04-21T06:44:20Z
qtZfefOPJ6g,Senate Judiciary,NO,,,title,yes,2021-04-20 13:01:05,2021-04-20T17:01:05Z,2021-04-20T19:25:25Z,PT2H24M15S,2021-04-21T07:34:39Z
cf5lz_UWzgc,Senate Transportation,NO,,,title,yes,2021-04-20 13:02:20,2021-04-20T17:02:20Z,2021-04-20T20:03:44Z,PT3H1M21S,2021-04-21T08:18:14Z
xWeIc5exl8M,NH Senate Executive Departments and Administration Committee,NO,,,title,yes,2021-04-21 09:01:00,2021-04-21T13:01:00Z,2021-04-21T14:41:44Z,PT1H40M42S,2021-04-22T02:47:14Z
